id,sensor_id,event_time,vehicle_count,avg_speed,alert_type,alerted_at
812,J3_TOWN_HALL,2026-05-04 17:06:03.382864+05:30,96,7.94,SPEED_BELOW_10,2026-05-04 17:06:10.249792+05:30
811,J1_KOLLUPITIYA,2026-05-04 17:06:03.378378+05:30,101,2.70,SPEED_BELOW_10,2026-05-04 17:06:10.246837+05:30
810,J1_KOLLUPITIYA,2026-05-04 17:06:01.839636+05:30,117,3.98,SPEED_BELOW_10,2026-05-04 17:06:10.246837+05:30
808,J1_KOLLUPITIYA,2026-05-04 17:05:57.054691+05:30,117,5.26,SPEED_BELOW_10,2026-05-04 17:06:00.422884+05:30
809,J2_BAMBALAPITIYA,2026-05-04 17:05:51.780223+05:30,118,2.14,SPEED_BELOW_10,2026-05-04 17:06:00.434134+05:30
807,J4_BORELLA,2026-05-04 17:05:49.290929+05:30,144,5.59,SPEED_BELOW_10,2026-05-04 17:05:50.346925+05:30
806,J4_BORELLA,2026-05-04 17:05:45.252688+05:30,125,4.53,SPEED_BELOW_10,2026-05-04 17:05:50.346925+05:30
804,J2_BAMBALAPITIYA,2026-05-04 17:05:44.977210+05:30,136,8.15,SPEED_BELOW_10,2026-05-04 17:05:50.346405+05:30
805,J1_KOLLUPITIYA,2026-05-04 17:05:44.974397+05:30,97,8.20,SPEED_BELOW_10,2026-05-04 17:05:50.346925+05:30
797,J3_TOWN_HALL,2026-05-04 17:05:39.941325+05:30,137,7.58,SPEED_BELOW_10,2026-05-04 17:05:40.264255+05:30
796,J3_TOWN_HALL,2026-05-04 17:05:38.696192+05:30,125,5.97,SPEED_BELOW_10,2026-05-04 17:05:40.264255+05:30
802,J2_BAMBALAPITIYA,2026-05-04 17:05:37.925550+05:30,115,7.25,SPEED_BELOW_10,2026-05-04 17:05:40.269825+05:30
800,J2_BAMBALAPITIYA,2026-05-04 17:05:37.686244+05:30,90,9.72,SPEED_BELOW_10,2026-05-04 17:05:40.269825+05:30
795,J3_TOWN_HALL,2026-05-04 17:05:37.196189+05:30,98,9.41,SPEED_BELOW_10,2026-05-04 17:05:40.264255+05:30
803,J1_KOLLUPITIYA,2026-05-04 17:05:36.920519+05:30,100,5.67,SPEED_BELOW_10,2026-05-04 17:05:40.270023+05:30
798,J2_BAMBALAPITIYA,2026-05-04 17:05:35.914097+05:30,111,8.41,SPEED_BELOW_10,2026-05-04 17:05:40.269825+05:30
794,J3_TOWN_HALL,2026-05-04 17:05:34.175038+05:30,125,8.29,SPEED_BELOW_10,2026-05-04 17:05:40.264255+05:30
801,J4_BORELLA,2026-05-04 17:05:32.164928+05:30,107,8.70,SPEED_BELOW_10,2026-05-04 17:05:40.270023+05:30
799,J1_KOLLUPITIYA,2026-05-04 17:05:30.885709+05:30,102,5.38,SPEED_BELOW_10,2026-05-04 17:05:40.270023+05:30
789,J1_KOLLUPITIYA,2026-05-04 17:05:29.642342+05:30,102,5.87,SPEED_BELOW_10,2026-05-04 17:05:30.209903+05:30
788,J4_BORELLA,2026-05-04 17:05:28.876560+05:30,124,6.83,SPEED_BELOW_10,2026-05-04 17:05:30.209903+05:30
792,J2_BAMBALAPITIYA,2026-05-04 17:05:28.873897+05:30,119,3.30,SPEED_BELOW_10,2026-05-04 17:05:30.703886+05:30
787,J1_KOLLUPITIYA,2026-05-04 17:05:22.595878+05:30,142,9.62,SPEED_BELOW_10,2026-05-04 17:05:30.209903+05:30
793,J3_TOWN_HALL,2026-05-04 17:05:21.827865+05:30,90,4.31,SPEED_BELOW_10,2026-05-04 17:05:30.703443+05:30
791,J3_TOWN_HALL,2026-05-04 17:05:21.587638+05:30,137,9.60,SPEED_BELOW_10,2026-05-04 17:05:30.703443+05:30
790,J2_BAMBALAPITIYA,2026-05-04 17:05:21.584264+05:30,97,3.19,SPEED_BELOW_10,2026-05-04 17:05:30.703886+05:30
786,J4_BORELLA,2026-05-04 17:05:15.774589+05:30,136,9.81,SPEED_BELOW_10,2026-05-04 17:05:20.632521+05:30
785,J4_BORELLA,2026-05-04 17:05:00.956055+05:30,118,7.21,SPEED_BELOW_10,2026-05-04 17:05:10.586990+05:30
784,J1_KOLLUPITIYA,2026-05-04 17:05:00.426883+05:30,150,5.25,SPEED_BELOW_10,2026-05-04 17:05:10.586990+05:30
783,J3_TOWN_HALL,2026-05-04 17:04:57.588242+05:30,110,7.66,SPEED_BELOW_10,2026-05-04 17:05:00.524871+05:30
782,J3_TOWN_HALL,2026-05-04 17:04:54.568744+05:30,133,4.05,SPEED_BELOW_10,2026-05-04 17:05:00.524871+05:30
781,J3_TOWN_HALL,2026-05-04 17:04:53.562133+05:30,104,6.48,SPEED_BELOW_10,2026-05-04 17:05:00.524871+05:30
780,J2_BAMBALAPITIYA,2026-05-04 17:04:48.867336+05:30,120,3.26,SPEED_BELOW_10,2026-05-04 17:04:50.413409+05:30
779,J2_BAMBALAPITIYA,2026-05-04 17:04:47.342417+05:30,140,7.30,SPEED_BELOW_10,2026-05-04 17:04:50.413409+05:30
772,J1_KOLLUPITIYA,2026-05-04 17:04:45.505009+05:30,92,6.53,SPEED_BELOW_10,2026-05-04 17:04:50.409645+05:30
775,J3_TOWN_HALL,2026-05-04 17:04:45.329003+05:30,101,9.27,SPEED_BELOW_10,2026-05-04 17:04:50.410450+05:30
774,J3_TOWN_HALL,2026-05-04 17:04:44.500410+05:30,128,7.13,SPEED_BELOW_10,2026-05-04 17:04:50.410450+05:30
778,J2_BAMBALAPITIYA,2026-05-04 17:04:43.838606+05:30,105,4.20,SPEED_BELOW_10,2026-05-04 17:04:50.413409+05:30
773,J3_TOWN_HALL,2026-05-04 17:04:43.496136+05:30,96,6.95,SPEED_BELOW_10,2026-05-04 17:04:50.410450+05:30
777,J2_BAMBALAPITIYA,2026-05-04 17:04:42.832219+05:30,149,8.13,SPEED_BELOW_10,2026-05-04 17:04:50.413409+05:30
776,J2_BAMBALAPITIYA,2026-05-04 17:04:41.281932+05:30,122,7.43,SPEED_BELOW_10,2026-05-04 17:04:50.413409+05:30
771,J4_BORELLA,2026-05-04 17:04:38.463372+05:30,132,9.40,SPEED_BELOW_10,2026-05-04 17:04:40.330008+05:30
765,J3_TOWN_HALL,2026-05-04 17:04:37.453443+05:30,150,4.59,SPEED_BELOW_10,2026-05-04 17:04:40.328970+05:30
770,J1_KOLLUPITIYA,2026-05-04 17:04:37.449556+05:30,116,7.99,SPEED_BELOW_10,2026-05-04 17:04:40.330008+05:30
767,J2_BAMBALAPITIYA,2026-05-04 17:04:33.424883+05:30,126,4.09,SPEED_BELOW_10,2026-05-04 17:04:40.329200+05:30
766,J2_BAMBALAPITIYA,2026-05-04 17:04:31.219089+05:30,137,3.21,SPEED_BELOW_10,2026-05-04 17:04:40.329200+05:30
769,J4_BORELLA,2026-05-04 17:04:30.758171+05:30,140,4.91,SPEED_BELOW_10,2026-05-04 17:04:40.330008+05:30
768,J1_KOLLUPITIYA,2026-05-04 17:04:30.751435+05:30,146,5.26,SPEED_BELOW_10,2026-05-04 17:04:40.330008+05:30
761,J1_KOLLUPITIYA,2026-05-04 17:04:28.738883+05:30,103,5.84,SPEED_BELOW_10,2026-05-04 17:04:30.279060+05:30
764,J2_BAMBALAPITIYA,2026-05-04 17:04:25.371486+05:30,107,6.32,SPEED_BELOW_10,2026-05-04 17:04:30.281643+05:30
763,J2_BAMBALAPITIYA,2026-05-04 17:04:25.177999+05:30,123,6.55,SPEED_BELOW_10,2026-05-04 17:04:30.281643+05:30
762,J3_TOWN_HALL,2026-05-04 17:04:24.715046+05:30,131,7.86,SPEED_BELOW_10,2026-05-04 17:04:30.280240+05:30
760,J1_KOLLUPITIYA,2026-05-04 17:04:24.156243+05:30,149,5.05,SPEED_BELOW_10,2026-05-04 17:04:30.279060+05:30
759,J1_KOLLUPITIYA,2026-05-04 17:04:21.689153+05:30,92,8.17,SPEED_BELOW_10,2026-05-04 17:04:30.279060+05:30
758,J2_BAMBALAPITIYA,2026-05-04 17:04:17.325015+05:30,113,9.76,SPEED_BELOW_10,2026-05-04 17:04:20.404116+05:30
753,J3_TOWN_HALL,2026-05-04 17:04:15.314573+05:30,125,3.26,SPEED_BELOW_10,2026-05-04 17:04:20.403978+05:30
757,J1_KOLLUPITIYA,2026-05-04 17:04:15.094942+05:30,133,4.85,SPEED_BELOW_10,2026-05-04 17:04:20.405255+05:30
756,J1_KOLLUPITIYA,2026-05-04 17:04:14.301075+05:30,119,2.03,SPEED_BELOW_10,2026-05-04 17:04:20.405255+05:30
755,J1_KOLLUPITIYA,2026-05-04 17:04:12.620502+05:30,139,8.67,SPEED_BELOW_10,2026-05-04 17:04:20.405255+05:30
754,J1_KOLLUPITIYA,2026-05-04 17:04:12.282712+05:30,92,5.17,SPEED_BELOW_10,2026-05-04 17:04:20.405255+05:30
749,J1_KOLLUPITIYA,2026-05-04 17:04:08.594019+05:30,90,5.39,SPEED_BELOW_10,2026-05-04 17:04:10.323331+05:30
752,J2_BAMBALAPITIYA,2026-05-04 17:04:05.036019+05:30,135,6.30,SPEED_BELOW_10,2026-05-04 17:04:10.616765+05:30
748,J4_BORELLA,2026-05-04 17:04:03.566167+05:30,146,7.95,SPEED_BELOW_10,2026-05-04 17:04:10.323331+05:30
747,J4_BORELLA,2026-05-04 17:04:01.551693+05:30,149,6.49,SPEED_BELOW_10,2026-05-04 17:04:10.323331+05:30
750,J3_TOWN_HALL,2026-05-04 17:04:01.176747+05:30,123,7.16,SPEED_BELOW_10,2026-05-04 17:04:10.330226+05:30
746,J4_BORELLA,2026-05-04 17:04:01.010518+05:30,105,3.51,SPEED_BELOW_10,2026-05-04 17:04:10.323331+05:30
751,J2_BAMBALAPITIYA,2026-05-04 17:04:00.003048+05:30,109,6.17,SPEED_BELOW_10,2026-05-04 17:04:10.616765+05:30
742,J3_TOWN_HALL,2026-05-04 17:03:58.997677+05:30,93,6.14,SPEED_BELOW_10,2026-05-04 17:04:00.243601+05:30
743,J1_KOLLUPITIYA,2026-05-04 17:03:58.153507+05:30,136,9.33,SPEED_BELOW_10,2026-05-04 17:04:00.247416+05:30
741,J3_TOWN_HALL,2026-05-04 17:03:57.992563+05:30,115,8.67,SPEED_BELOW_10,2026-05-04 17:04:00.243601+05:30
745,J2_BAMBALAPITIYA,2026-05-04 17:03:54.508139+05:30,133,8.81,SPEED_BELOW_10,2026-05-04 17:04:00.252589+05:30
744,J2_BAMBALAPITIYA,2026-05-04 17:03:54.133436+05:30,133,4.29,SPEED_BELOW_10,2026-05-04 17:04:00.252589+05:30
736,J2_BAMBALAPITIYA,2026-05-04 17:03:49.468826+05:30,103,7.66,SPEED_BELOW_10,2026-05-04 17:03:50.584394+05:30
739,J1_KOLLUPITIYA,2026-05-04 17:03:47.919165+05:30,129,7.51,SPEED_BELOW_10,2026-05-04 17:03:50.586381+05:30
740,J3_TOWN_HALL,2026-05-04 17:03:47.085359+05:30,112,5.99,SPEED_BELOW_10,2026-05-04 17:03:50.589088+05:30
738,J1_KOLLUPITIYA,2026-05-04 17:03:47.082769+05:30,112,3.92,SPEED_BELOW_10,2026-05-04 17:03:50.586381+05:30
735,J2_BAMBALAPITIYA,2026-05-04 17:03:44.900492+05:30,131,7.28,SPEED_BELOW_10,2026-05-04 17:03:50.584394+05:30
734,J2_BAMBALAPITIYA,2026-05-04 17:03:44.065837+05:30,117,4.00,SPEED_BELOW_10,2026-05-04 17:03:50.584394+05:30
737,J1_KOLLUPITIYA,2026-05-04 17:03:42.047416+05:30,107,7.38,SPEED_BELOW_10,2026-05-04 17:03:50.586381+05:30
732,J4_BORELLA,2026-05-04 17:03:37.016037+05:30,147,6.09,SPEED_BELOW_10,2026-05-04 17:03:40.472999+05:30
731,J1_KOLLUPITIYA,2026-05-04 17:03:36.008248+05:30,101,5.29,SPEED_BELOW_10,2026-05-04 17:03:40.472999+05:30
733,J3_TOWN_HALL,2026-05-04 17:03:35.838042+05:30,145,2.05,SPEED_BELOW_10,2026-05-04 17:03:40.478555+05:30
730,J4_BORELLA,2026-05-04 17:03:32.819231+05:30,149,3.48,SPEED_BELOW_10,2026-05-04 17:03:40.472999+05:30
729,J4_BORELLA,2026-05-04 17:03:32.365392+05:30,127,4.29,SPEED_BELOW_10,2026-05-04 17:03:40.472999+05:30
728,J4_BORELLA,2026-05-04 17:03:31.810829+05:30,125,8.32,SPEED_BELOW_10,2026-05-04 17:03:40.472999+05:30
727,J2_BAMBALAPITIYA,2026-05-04 17:03:31.804527+05:30,94,2.65,SPEED_BELOW_10,2026-05-04 17:03:40.472268+05:30
724,J4_BORELLA,2026-05-04 17:03:28.334340+05:30,136,3.61,SPEED_BELOW_10,2026-05-04 17:03:30.404959+05:30
726,J2_BAMBALAPITIYA,2026-05-04 17:03:26.763415+05:30,138,2.20,SPEED_BELOW_10,2026-05-04 17:03:30.410120+05:30
721,J3_TOWN_HALL,2026-05-04 17:03:25.314279+05:30,90,4.28,SPEED_BELOW_10,2026-05-04 17:03:30.404778+05:30
723,J4_BORELLA,2026-05-04 17:03:24.749774+05:30,111,7.32,SPEED_BELOW_10,2026-05-04 17:03:30.404959+05:30
722,J1_KOLLUPITIYA,2026-05-04 17:03:23.920486+05:30,110,5.97,SPEED_BELOW_10,2026-05-04 17:03:30.404959+05:30
720,J4_BORELLA,2026-05-04 17:03:23.739070+05:30,119,7.15,SPEED_BELOW_10,2026-05-04 17:03:30.404959+05:30
725,J2_BAMBALAPITIYA,2026-05-04 17:03:21.286738+05:30,94,8.71,SPEED_BELOW_10,2026-05-04 17:03:30.410120+05:30
719,J3_TOWN_HALL,2026-05-04 17:03:20.714714+05:30,144,8.04,SPEED_BELOW_10,2026-05-04 17:03:30.404778+05:30
717,J3_TOWN_HALL,2026-05-04 17:03:19.705544+05:30,137,7.80,SPEED_BELOW_10,2026-05-04 17:03:20.340755+05:30
716,J3_TOWN_HALL,2026-05-04 17:03:16.879628+05:30,113,5.86,SPEED_BELOW_10,2026-05-04 17:03:20.340755+05:30
718,J2_BAMBALAPITIYA,2026-05-04 17:03:16.680910+05:30,91,6.94,SPEED_BELOW_10,2026-05-04 17:03:20.342435+05:30
715,J1_KOLLUPITIYA,2026-05-04 17:03:12.848013+05:30,99,2.40,SPEED_BELOW_10,2026-05-04 17:03:20.288325+05:30
714,J4_BORELLA,2026-05-04 17:03:10.223535+05:30,96,5.06,SPEED_BELOW_10,2026-05-04 17:03:20.288325+05:30
712,J4_BORELLA,2026-05-04 17:03:09.498137+05:30,137,4.59,SPEED_BELOW_10,2026-05-04 17:03:10.657952+05:30
713,J3_TOWN_HALL,2026-05-04 17:03:05.462593+05:30,135,5.95,SPEED_BELOW_10,2026-05-04 17:03:10.717145+05:30
711,J1_KOLLUPITIYA,2026-05-04 17:03:04.798849+05:30,91,8.38,SPEED_BELOW_10,2026-05-04 17:03:10.657952+05:30
710,J4_BORELLA,2026-05-04 17:03:02.162223+05:30,134,5.78,SPEED_BELOW_10,2026-05-04 17:03:10.657952+05:30
707,J2_BAMBALAPITIYA,2026-05-04 17:02:56.740085+05:30,108,5.53,SPEED_BELOW_10,2026-05-04 17:03:00.481251+05:30
706,J2_BAMBALAPITIYA,2026-05-04 17:02:56.404976+05:30,121,7.75,SPEED_BELOW_10,2026-05-04 17:03:00.481251+05:30
709,J1_KOLLUPITIYA,2026-05-04 17:02:56.118043+05:30,98,4.61,SPEED_BELOW_10,2026-05-04 17:03:00.485643+05:30
705,J2_BAMBALAPITIYA,2026-05-04 17:02:55.110507+05:30,104,6.14,SPEED_BELOW_10,2026-05-04 17:03:00.481251+05:30
708,J4_BORELLA,2026-05-04 17:02:51.083766+05:30,129,7.52,SPEED_BELOW_10,2026-05-04 17:03:00.485643+05:30
704,J1_KOLLUPITIYA,2026-05-04 17:02:49.691700+05:30,114,2.79,SPEED_BELOW_10,2026-05-04 17:02:50.421329+05:30
700,J3_TOWN_HALL,2026-05-04 17:02:48.064992+05:30,125,6.02,SPEED_BELOW_10,2026-05-04 17:02:50.416352+05:30
703,J1_KOLLUPITIYA,2026-05-04 17:02:47.053995+05:30,99,5.52,SPEED_BELOW_10,2026-05-04 17:02:50.421329+05:30
702,J1_KOLLUPITIYA,2026-05-04 17:02:44.656792+05:30,145,6.94,SPEED_BELOW_10,2026-05-04 17:02:50.421329+05:30
701,J4_BORELLA,2026-05-04 17:02:44.036585+05:30,90,9.84,SPEED_BELOW_10,2026-05-04 17:02:50.421329+05:30
695,J2_BAMBALAPITIYA,2026-05-04 17:02:38.288105+05:30,104,4.20,SPEED_BELOW_10,2026-05-04 17:02:40.365171+05:30
699,J1_KOLLUPITIYA,2026-05-04 17:02:36.273337+05:30,137,2.56,SPEED_BELOW_10,2026-05-04 17:02:40.364812+05:30
696,J3_TOWN_HALL,2026-05-04 17:02:35.988788+05:30,143,8.52,SPEED_BELOW_10,2026-05-04 17:02:40.365269+05:30
698,J4_BORELLA,2026-05-04 17:02:32.575957+05:30,111,3.86,SPEED_BELOW_10,2026-05-04 17:02:40.364812+05:30
697,J4_BORELLA,2026-05-04 17:02:32.232172+05:30,133,7.79,SPEED_BELOW_10,2026-05-04 17:02:40.364812+05:30
694,J2_BAMBALAPITIYA,2026-05-04 17:02:29.544762+05:30,104,8.51,SPEED_BELOW_10,2026-05-04 17:02:30.288961+05:30
693,J4_BORELLA,2026-05-04 17:02:26.529076+05:30,141,2.11,SPEED_BELOW_10,2026-05-04 17:02:30.282607+05:30
692,J1_KOLLUPITIYA,2026-05-04 17:02:25.907958+05:30,91,9.68,SPEED_BELOW_10,2026-05-04 17:02:30.282607+05:30
691,J4_BORELLA,2026-05-04 17:02:22.494708+05:30,110,2.94,SPEED_BELOW_10,2026-05-04 17:02:30.282607+05:30
690,J1_KOLLUPITIYA,2026-05-04 17:02:21.483679+05:30,96,8.97,SPEED_BELOW_10,2026-05-04 17:02:30.282607+05:30
689,J1_KOLLUPITIYA,2026-05-04 17:02:21.127796+05:30,136,8.52,SPEED_BELOW_10,2026-05-04 17:02:30.282607+05:30
688,J3_TOWN_HALL,2026-05-04 17:02:19.869495+05:30,93,8.54,SPEED_BELOW_10,2026-05-04 17:02:20.570111+05:30
685,J1_KOLLUPITIYA,2026-05-04 17:02:18.857279+05:30,143,5.77,SPEED_BELOW_10,2026-05-04 17:02:20.561158+05:30
687,J3_TOWN_HALL,2026-05-04 17:02:18.107532+05:30,113,8.52,SPEED_BELOW_10,2026-05-04 17:02:20.570111+05:30
684,J4_BORELLA,2026-05-04 17:02:11.817822+05:30,101,3.70,SPEED_BELOW_10,2026-05-04 17:02:20.561158+05:30
686,J3_TOWN_HALL,2026-05-04 17:02:11.816027+05:30,114,6.07,SPEED_BELOW_10,2026-05-04 17:02:20.570111+05:30
683,J2_BAMBALAPITIYA,2026-05-04 17:02:05.005578+05:30,102,8.67,SPEED_BELOW_10,2026-05-04 17:02:10.431487+05:30
682,J2_BAMBALAPITIYA,2026-05-04 17:02:01.985569+05:30,112,8.21,SPEED_BELOW_10,2026-05-04 17:02:10.431487+05:30
681,J2_BAMBALAPITIYA,2026-05-04 17:02:00.353363+05:30,116,2.12,SPEED_BELOW_10,2026-05-04 17:02:10.431487+05:30
680,J4_BORELLA,2026-05-04 17:01:58.343939+05:30,105,5.10,SPEED_BELOW_10,2026-05-04 17:02:00.876242+05:30
679,J1_KOLLUPITIYA,2026-05-04 17:01:54.931672+05:30,117,2.47,SPEED_BELOW_10,2026-05-04 17:02:00.876242+05:30
677,J3_TOWN_HALL,2026-05-04 17:01:53.694815+05:30,117,2.58,SPEED_BELOW_10,2026-05-04 17:02:00.847356+05:30
678,J2_BAMBALAPITIYA,2026-05-04 17:01:53.691937+05:30,119,3.78,SPEED_BELOW_10,2026-05-04 17:02:00.869365+05:30
676,J3_TOWN_HALL,2026-05-04 17:01:52.686048+05:30,97,8.95,SPEED_BELOW_10,2026-05-04 17:02:00.847356+05:30
673,J1_KOLLUPITIYA,2026-05-04 17:01:49.665111+05:30,138,8.80,SPEED_BELOW_10,2026-05-04 17:01:50.347659+05:30
675,J3_TOWN_HALL,2026-05-04 17:01:45.261669+05:30,139,3.58,SPEED_BELOW_10,2026-05-04 17:01:50.347719+05:30
670,J2_BAMBALAPITIYA,2026-05-04 17:01:44.635714+05:30,145,7.04,SPEED_BELOW_10,2026-05-04 17:01:50.346272+05:30
674,J3_TOWN_HALL,2026-05-04 17:01:42.862276+05:30,114,4.08,SPEED_BELOW_10,2026-05-04 17:01:50.347719+05:30
671,J1_KOLLUPITIYA,2026-05-04 17:01:41.855275+05:30,103,9.29,SPEED_BELOW_10,2026-05-04 17:01:50.347659+05:30
672,J3_TOWN_HALL,2026-05-04 17:01:41.622138+05:30,107,6.52,SPEED_BELOW_10,2026-05-04 17:01:50.347719+05:30
669,J2_BAMBALAPITIYA,2026-05-04 17:01:41.619774+05:30,97,5.70,SPEED_BELOW_10,2026-05-04 17:01:50.346272+05:30
668,J2_BAMBALAPITIYA,2026-05-04 17:01:40.595477+05:30,94,7.64,SPEED_BELOW_10,2026-05-04 17:01:50.346272+05:30
667,J3_TOWN_HALL,2026-05-04 17:01:36.572621+05:30,99,9.36,SPEED_BELOW_10,2026-05-04 17:01:40.326221+05:30
666,J4_BORELLA,2026-05-04 17:01:32.723074+05:30,107,9.54,SPEED_BELOW_10,2026-05-04 17:01:40.311593+05:30
663,J2_BAMBALAPITIYA,2026-05-04 17:01:32.718967+05:30,148,9.25,SPEED_BELOW_10,2026-05-04 17:01:40.299760+05:30
665,J1_KOLLUPITIYA,2026-05-04 17:01:32.180223+05:30,130,5.58,SPEED_BELOW_10,2026-05-04 17:01:40.311593+05:30
664,J4_BORELLA,2026-05-04 17:01:31.714544+05:30,141,8.34,SPEED_BELOW_10,2026-05-04 17:01:40.311593+05:30
662,J1_KOLLUPITIYA,2026-05-04 17:01:29.696396+05:30,125,7.66,SPEED_BELOW_10,2026-05-04 17:01:30.569026+05:30
661,J1_KOLLUPITIYA,2026-05-04 17:01:28.687492+05:30,91,5.24,SPEED_BELOW_10,2026-05-04 17:01:30.569026+05:30
660,J1_KOLLUPITIYA,2026-05-04 17:01:27.501359+05:30,147,2.94,SPEED_BELOW_10,2026-05-04 17:01:30.569026+05:30
658,J2_BAMBALAPITIYA,2026-05-04 17:01:25.129017+05:30,126,3.08,SPEED_BELOW_10,2026-05-04 17:01:30.534489+05:30
659,J1_KOLLUPITIYA,2026-05-04 17:01:21.082375+05:30,129,7.71,SPEED_BELOW_10,2026-05-04 17:01:30.569026+05:30
656,J3_TOWN_HALL,2026-05-04 17:01:20.435767+05:30,112,5.12,SPEED_BELOW_10,2026-05-04 17:01:30.533668+05:30
657,J2_BAMBALAPITIYA,2026-05-04 17:01:20.076731+05:30,150,8.91,SPEED_BELOW_10,2026-05-04 17:01:30.534489+05:30
654,J2_BAMBALAPITIYA,2026-05-04 17:01:19.063245+05:30,112,5.47,SPEED_BELOW_10,2026-05-04 17:01:20.511813+05:30
652,J1_KOLLUPITIYA,2026-05-04 17:01:19.059970+05:30,117,2.82,SPEED_BELOW_10,2026-05-04 17:01:20.505551+05:30
653,J2_BAMBALAPITIYA,2026-05-04 17:01:18.416896+05:30,112,4.01,SPEED_BELOW_10,2026-05-04 17:01:20.511813+05:30
651,J1_KOLLUPITIYA,2026-05-04 17:01:16.401358+05:30,115,9.09,SPEED_BELOW_10,2026-05-04 17:01:20.505551+05:30
655,J3_TOWN_HALL,2026-05-04 17:01:15.614509+05:30,141,5.75,SPEED_BELOW_10,2026-05-04 17:01:20.521311+05:30
650,J1_KOLLUPITIYA,2026-05-04 17:01:10.985083+05:30,145,9.08,SPEED_BELOW_10,2026-05-04 17:01:20.505551+05:30
649,J4_BORELLA,2026-05-04 17:01:09.978515+05:30,116,7.03,SPEED_BELOW_10,2026-05-04 17:01:10.445271+05:30
648,J4_BORELLA,2026-05-04 17:01:08.972855+05:30,96,5.59,SPEED_BELOW_10,2026-05-04 17:01:10.445271+05:30
643,J2_BAMBALAPITIYA,2026-05-04 17:01:07.529138+05:30,96,7.28,SPEED_BELOW_10,2026-05-04 17:01:10.417454+05:30
647,J1_KOLLUPITIYA,2026-05-04 17:01:04.514026+05:30,95,4.31,SPEED_BELOW_10,2026-05-04 17:01:10.445271+05:30
642,J2_BAMBALAPITIYA,2026-05-04 17:01:02.930758+05:30,113,5.48,SPEED_BELOW_10,2026-05-04 17:01:10.417454+05:30
646,J4_BORELLA,2026-05-04 17:01:01.272821+05:30,138,6.67,SPEED_BELOW_10,2026-05-04 17:01:10.445271+05:30
645,J1_KOLLUPITIYA,2026-05-04 17:01:00.915939+05:30,150,8.35,SPEED_BELOW_10,2026-05-04 17:01:10.445271+05:30
644,J1_KOLLUPITIYA,2026-05-04 17:01:00.482061+05:30,102,8.14,SPEED_BELOW_10,2026-05-04 17:01:10.445271+05:30
638,J4_BORELLA,2026-05-04 17:00:58.471057+05:30,127,7.77,SPEED_BELOW_10,2026-05-04 17:01:00.552593+05:30
641,J3_TOWN_HALL,2026-05-04 17:00:57.898134+05:30,98,2.93,SPEED_BELOW_10,2026-05-04 17:01:00.570559+05:30
637,J1_KOLLUPITIYA,2026-05-04 17:00:56.887252+05:30,144,8.66,SPEED_BELOW_10,2026-05-04 17:01:00.552593+05:30
640,J3_TOWN_HALL,2026-05-04 17:00:53.439850+05:30,118,3.26,SPEED_BELOW_10,2026-05-04 17:01:00.570559+05:30
639,J3_TOWN_HALL,2026-05-04 17:00:52.430523+05:30,127,2.75,SPEED_BELOW_10,2026-05-04 17:01:00.570559+05:30
636,J2_BAMBALAPITIYA,2026-05-04 17:00:52.213170+05:30,146,3.56,SPEED_BELOW_10,2026-05-04 17:01:00.546594+05:30
635,J2_BAMBALAPITIYA,2026-05-04 17:00:45.825135+05:30,142,6.72,SPEED_BELOW_10,2026-05-04 17:00:50.462222+05:30
633,J4_BORELLA,2026-05-04 17:00:45.379668+05:30,94,9.14,SPEED_BELOW_10,2026-05-04 17:00:50.277358+05:30
631,J3_TOWN_HALL,2026-05-04 17:00:45.169034+05:30,120,7.24,SPEED_BELOW_10,2026-05-04 17:00:50.275106+05:30
630,J3_TOWN_HALL,2026-05-04 17:00:44.370984+05:30,143,2.28,SPEED_BELOW_10,2026-05-04 17:00:50.275106+05:30
634,J2_BAMBALAPITIYA,2026-05-04 17:00:42.149729+05:30,140,2.09,SPEED_BELOW_10,2026-05-04 17:00:50.462222+05:30
629,J3_TOWN_HALL,2026-05-04 17:00:41.809622+05:30,110,7.27,SPEED_BELOW_10,2026-05-04 17:00:50.275106+05:30
632,J4_BORELLA,2026-05-04 17:00:41.145651+05:30,113,3.17,SPEED_BELOW_10,2026-05-04 17:00:50.277358+05:30
628,J2_BAMBALAPITIYA,2026-05-04 17:00:39.338643+05:30,102,3.11,SPEED_BELOW_10,2026-05-04 17:00:40.425469+05:30
622,J3_TOWN_HALL,2026-05-04 17:00:38.796277+05:30,119,4.88,SPEED_BELOW_10,2026-05-04 17:00:40.405359+05:30
623,J4_BORELLA,2026-05-04 17:00:37.120063+05:30,135,5.70,SPEED_BELOW_10,2026-05-04 17:00:40.413277+05:30
627,J2_BAMBALAPITIYA,2026-05-04 17:00:36.788088+05:30,144,3.64,SPEED_BELOW_10,2026-05-04 17:00:40.425469+05:30
626,J2_BAMBALAPITIYA,2026-05-04 17:00:35.106966+05:30,141,4.37,SPEED_BELOW_10,2026-05-04 17:00:40.425469+05:30
625,J2_BAMBALAPITIYA,2026-05-04 17:00:32.090155+05:30,99,6.21,SPEED_BELOW_10,2026-05-04 17:00:40.425469+05:30
621,J3_TOWN_HALL,2026-05-04 17:00:31.084440+05:30,126,8.21,SPEED_BELOW_10,2026-05-04 17:00:40.405359+05:30
