id,sensor_id,event_time,vehicle_count,avg_speed,alert_type,alerted_at
7045,J2_BAMBALAPITIYA,2026-05-05 00:26:27.780358+05:30,115,7.58,SPEED_BELOW_10,2026-05-05 00:26:30.391416+05:30
7055,J3_TOWN_HALL,2026-05-05 00:26:25.772131+05:30,113,4.58,SPEED_BELOW_10,2026-05-05 00:26:30.394104+05:30
7052,J1_KOLLUPITIYA,2026-05-05 00:26:25.769930+05:30,127,8.77,SPEED_BELOW_10,2026-05-05 00:26:30.391770+05:30
7044,J2_BAMBALAPITIYA,2026-05-05 00:26:25.676451+05:30,149,4.23,SPEED_BELOW_10,2026-05-05 00:26:30.391416+05:30
7042,J2_BAMBALAPITIYA,2026-05-05 00:26:25.302535+05:30,134,6.04,SPEED_BELOW_10,2026-05-05 00:26:30.391416+05:30
7051,J1_KOLLUPITIYA,2026-05-05 00:26:24.762710+05:30,99,9.57,SPEED_BELOW_10,2026-05-05 00:26:30.391770+05:30
7050,J1_KOLLUPITIYA,2026-05-05 00:26:21.745670+05:30,135,2.12,SPEED_BELOW_10,2026-05-05 00:26:30.391770+05:30
7049,J1_KOLLUPITIYA,2026-05-05 00:26:21.653915+05:30,99,5.57,SPEED_BELOW_10,2026-05-05 00:26:30.391770+05:30
7048,J1_KOLLUPITIYA,2026-05-05 00:26:20.738670+05:30,95,3.85,SPEED_BELOW_10,2026-05-05 00:26:30.391770+05:30
7043,J1_KOLLUPITIYA,2026-05-05 00:26:20.646672+05:30,142,8.65,SPEED_BELOW_10,2026-05-05 00:26:30.391770+05:30
7040,J1_KOLLUPITIYA,2026-05-05 00:26:18.626088+05:30,119,9.76,SPEED_BELOW_10,2026-05-05 00:26:20.338238+05:30
7041,J2_BAMBALAPITIYA,2026-05-05 00:26:15.240745+05:30,128,7.37,SPEED_BELOW_10,2026-05-05 00:26:20.343977+05:30
7034,J4_BORELLA,2026-05-05 00:26:09.206667+05:30,92,5.86,SPEED_BELOW_10,2026-05-05 00:26:10.260892+05:30
7033,J1_KOLLUPITIYA,2026-05-05 00:26:07.607106+05:30,97,6.97,SPEED_BELOW_10,2026-05-05 00:26:10.260892+05:30
7036,J3_TOWN_HALL,2026-05-05 00:26:06.556484+05:30,90,2.39,SPEED_BELOW_10,2026-05-05 00:26:10.267914+05:30
7032,J1_KOLLUPITIYA,2026-05-05 00:26:05.595223+05:30,139,9.30,SPEED_BELOW_10,2026-05-05 00:26:10.260892+05:30
7035,J3_TOWN_HALL,2026-05-05 00:26:04.547962+05:30,136,4.49,SPEED_BELOW_10,2026-05-05 00:26:10.267914+05:30
7039,J2_BAMBALAPITIYA,2026-05-05 00:26:04.175013+05:30,112,9.54,SPEED_BELOW_10,2026-05-05 00:26:10.269004+05:30
7038,J2_BAMBALAPITIYA,2026-05-05 00:26:01.529971+05:30,139,4.12,SPEED_BELOW_10,2026-05-05 00:26:10.269004+05:30
7037,J2_BAMBALAPITIYA,2026-05-05 00:26:01.160869+05:30,107,3.25,SPEED_BELOW_10,2026-05-05 00:26:10.269004+05:30
7031,J3_TOWN_HALL,2026-05-05 00:25:53.524052+05:30,126,6.50,SPEED_BELOW_10,2026-05-05 00:26:00.586875+05:30
7025,J2_BAMBALAPITIYA,2026-05-05 00:25:49.435172+05:30,95,4.30,SPEED_BELOW_10,2026-05-05 00:25:50.568534+05:30
7030,J3_TOWN_HALL,2026-05-05 00:25:47.389633+05:30,112,8.12,SPEED_BELOW_10,2026-05-05 00:25:50.617954+05:30
7029,J3_TOWN_HALL,2026-05-05 00:25:46.405966+05:30,118,4.26,SPEED_BELOW_10,2026-05-05 00:25:50.617954+05:30
7028,J3_TOWN_HALL,2026-05-05 00:25:43.366287+05:30,148,5.08,SPEED_BELOW_10,2026-05-05 00:25:50.617954+05:30
7027,J4_BORELLA,2026-05-05 00:25:42.362550+05:30,101,5.62,SPEED_BELOW_10,2026-05-05 00:25:50.583195+05:30
7024,J2_BAMBALAPITIYA,2026-05-05 00:25:41.970322+05:30,114,9.76,SPEED_BELOW_10,2026-05-05 00:25:50.568534+05:30
7026,J4_BORELLA,2026-05-05 00:25:40.344935+05:30,142,2.29,SPEED_BELOW_10,2026-05-05 00:25:50.583195+05:30
7019,J2_BAMBALAPITIYA,2026-05-05 00:25:39.337252+05:30,122,6.58,SPEED_BELOW_10,2026-05-05 00:25:40.388272+05:30
7023,J1_KOLLUPITIYA,2026-05-05 00:25:36.941828+05:30,120,7.19,SPEED_BELOW_10,2026-05-05 00:25:40.387886+05:30
7022,J4_BORELLA,2026-05-05 00:25:36.354298+05:30,132,8.40,SPEED_BELOW_10,2026-05-05 00:25:40.387886+05:30
7021,J4_BORELLA,2026-05-05 00:25:35.347461+05:30,112,2.81,SPEED_BELOW_10,2026-05-05 00:25:40.387886+05:30
7020,J4_BORELLA,2026-05-05 00:25:34.312117+05:30,117,5.40,SPEED_BELOW_10,2026-05-05 00:25:40.387886+05:30
7018,J3_TOWN_HALL,2026-05-05 00:25:30.283660+05:30,119,8.10,SPEED_BELOW_10,2026-05-05 00:25:40.348064+05:30
7017,J4_BORELLA,2026-05-05 00:25:28.270797+05:30,117,9.26,SPEED_BELOW_10,2026-05-05 00:25:30.327758+05:30
7016,J4_BORELLA,2026-05-05 00:25:23.276958+05:30,119,3.15,SPEED_BELOW_10,2026-05-05 00:25:30.327758+05:30
7012,J2_BAMBALAPITIYA,2026-05-05 00:25:23.273585+05:30,130,9.45,SPEED_BELOW_10,2026-05-05 00:25:30.323608+05:30
7011,J3_TOWN_HALL,2026-05-05 00:25:23.237998+05:30,92,7.64,SPEED_BELOW_10,2026-05-05 00:25:30.289427+05:30
7015,J1_KOLLUPITIYA,2026-05-05 00:25:21.261001+05:30,146,2.18,SPEED_BELOW_10,2026-05-05 00:25:30.327758+05:30
7010,J3_TOWN_HALL,2026-05-05 00:25:21.228791+05:30,108,4.36,SPEED_BELOW_10,2026-05-05 00:25:30.289427+05:30
7014,J1_KOLLUPITIYA,2026-05-05 00:25:21.226456+05:30,123,4.36,SPEED_BELOW_10,2026-05-05 00:25:30.327758+05:30
7013,J4_BORELLA,2026-05-05 00:25:20.257253+05:30,112,4.21,SPEED_BELOW_10,2026-05-05 00:25:30.327758+05:30
7009,J3_TOWN_HALL,2026-05-05 00:25:20.219882+05:30,105,8.33,SPEED_BELOW_10,2026-05-05 00:25:30.289427+05:30
7005,J1_KOLLUPITIYA,2026-05-05 00:25:18.239409+05:30,130,9.32,SPEED_BELOW_10,2026-05-05 00:25:20.267261+05:30
7004,J4_BORELLA,2026-05-05 00:25:16.228961+05:30,111,4.08,SPEED_BELOW_10,2026-05-05 00:25:20.267261+05:30
7008,J3_TOWN_HALL,2026-05-05 00:25:16.227597+05:30,98,7.85,SPEED_BELOW_10,2026-05-05 00:25:20.270309+05:30
7003,J2_BAMBALAPITIYA,2026-05-05 00:25:16.225651+05:30,131,2.15,SPEED_BELOW_10,2026-05-05 00:25:20.264797+05:30
7007,J3_TOWN_HALL,2026-05-05 00:25:14.184251+05:30,100,3.34,SPEED_BELOW_10,2026-05-05 00:25:20.270309+05:30
7006,J3_TOWN_HALL,2026-05-05 00:25:12.817375+05:30,122,3.74,SPEED_BELOW_10,2026-05-05 00:25:20.270309+05:30
7002,J3_TOWN_HALL,2026-05-05 00:25:07.781941+05:30,92,4.75,SPEED_BELOW_10,2026-05-05 00:25:10.231639+05:30
7000,J1_KOLLUPITIYA,2026-05-05 00:25:07.139500+05:30,124,2.77,SPEED_BELOW_10,2026-05-05 00:25:10.223525+05:30
6999,J1_KOLLUPITIYA,2026-05-05 00:25:06.132657+05:30,143,6.40,SPEED_BELOW_10,2026-05-05 00:25:10.223525+05:30
7001,J2_BAMBALAPITIYA,2026-05-05 00:25:01.714717+05:30,138,7.34,SPEED_BELOW_10,2026-05-05 00:25:10.230405+05:30
6998,J3_TOWN_HALL,2026-05-05 00:24:58.088947+05:30,128,2.01,SPEED_BELOW_10,2026-05-05 00:25:00.714699+05:30
6996,J4_BORELLA,2026-05-05 00:24:55.661458+05:30,112,2.34,SPEED_BELOW_10,2026-05-05 00:25:00.705123+05:30
6993,J2_BAMBALAPITIYA,2026-05-05 00:24:54.106811+05:30,135,6.38,SPEED_BELOW_10,2026-05-05 00:25:00.705112+05:30
6995,J1_KOLLUPITIYA,2026-05-05 00:24:54.064394+05:30,102,3.46,SPEED_BELOW_10,2026-05-05 00:25:00.705123+05:30
6992,J2_BAMBALAPITIYA,2026-05-05 00:24:53.099040+05:30,97,7.30,SPEED_BELOW_10,2026-05-05 00:25:00.705112+05:30
6991,J2_BAMBALAPITIYA,2026-05-05 00:24:51.089801+05:30,114,9.79,SPEED_BELOW_10,2026-05-05 00:25:00.705112+05:30
6997,J3_TOWN_HALL,2026-05-05 00:24:50.625710+05:30,91,6.00,SPEED_BELOW_10,2026-05-05 00:25:00.714699+05:30
6990,J2_BAMBALAPITIYA,2026-05-05 00:24:50.040097+05:30,96,8.99,SPEED_BELOW_10,2026-05-05 00:25:00.705112+05:30
6994,J1_KOLLUPITIYA,2026-05-05 00:24:50.037680+05:30,132,9.82,SPEED_BELOW_10,2026-05-05 00:25:00.705123+05:30
6986,J3_TOWN_HALL,2026-05-05 00:24:49.070628+05:30,95,5.48,SPEED_BELOW_10,2026-05-05 00:24:50.668526+05:30
6984,J3_TOWN_HALL,2026-05-05 00:24:46.959899+05:30,137,3.89,SPEED_BELOW_10,2026-05-05 00:24:50.668526+05:30
6989,J1_KOLLUPITIYA,2026-05-05 00:24:46.884723+05:30,92,4.93,SPEED_BELOW_10,2026-05-05 00:24:50.669047+05:30
6983,J2_BAMBALAPITIYA,2026-05-05 00:24:44.551977+05:30,110,3.87,SPEED_BELOW_10,2026-05-05 00:24:50.668555+05:30
6988,J4_BORELLA,2026-05-05 00:24:43.870646+05:30,146,8.56,SPEED_BELOW_10,2026-05-05 00:24:50.669047+05:30
6987,J4_BORELLA,2026-05-05 00:24:42.873378+05:30,119,5.99,SPEED_BELOW_10,2026-05-05 00:24:50.669047+05:30
6985,J1_KOLLUPITIYA,2026-05-05 00:24:41.530974+05:30,147,7.45,SPEED_BELOW_10,2026-05-05 00:24:50.669047+05:30
6975,J3_TOWN_HALL,2026-05-05 00:24:39.836251+05:30,125,8.49,SPEED_BELOW_10,2026-05-05 00:24:40.573468+05:30
6982,J2_BAMBALAPITIYA,2026-05-05 00:24:38.505360+05:30,128,9.06,SPEED_BELOW_10,2026-05-05 00:24:40.589504+05:30
6981,J2_BAMBALAPITIYA,2026-05-05 00:24:36.813615+05:30,121,3.19,SPEED_BELOW_10,2026-05-05 00:24:40.589504+05:30
6979,J1_KOLLUPITIYA,2026-05-05 00:24:36.488318+05:30,137,5.76,SPEED_BELOW_10,2026-05-05 00:24:40.586170+05:30
6978,J1_KOLLUPITIYA,2026-05-05 00:24:35.482259+05:30,141,3.99,SPEED_BELOW_10,2026-05-05 00:24:40.586170+05:30
6977,J1_KOLLUPITIYA,2026-05-05 00:24:33.814180+05:30,108,4.57,SPEED_BELOW_10,2026-05-05 00:24:40.586170+05:30
6980,J2_BAMBALAPITIYA,2026-05-05 00:24:32.465524+05:30,115,4.82,SPEED_BELOW_10,2026-05-05 00:24:40.589504+05:30
6976,J1_KOLLUPITIYA,2026-05-05 00:24:30.790705+05:30,98,7.68,SPEED_BELOW_10,2026-05-05 00:24:40.586170+05:30
6974,J3_TOWN_HALL,2026-05-05 00:24:25.758369+05:30,95,8.89,SPEED_BELOW_10,2026-05-05 00:24:30.512032+05:30
6973,J1_KOLLUPITIYA,2026-05-05 00:24:24.749635+05:30,149,8.21,SPEED_BELOW_10,2026-05-05 00:24:30.499165+05:30
6971,J2_BAMBALAPITIYA,2026-05-05 00:24:23.723531+05:30,134,6.27,SPEED_BELOW_10,2026-05-05 00:24:30.491461+05:30
6972,J4_BORELLA,2026-05-05 00:24:20.701004+05:30,139,3.05,SPEED_BELOW_10,2026-05-05 00:24:30.499165+05:30
6970,J4_BORELLA,2026-05-05 00:24:15.673764+05:30,141,2.82,SPEED_BELOW_10,2026-05-05 00:24:20.447560+05:30
6969,J4_BORELLA,2026-05-05 00:24:14.695308+05:30,131,2.11,SPEED_BELOW_10,2026-05-05 00:24:20.447560+05:30
6968,J1_KOLLUPITIYA,2026-05-05 00:24:12.360749+05:30,123,2.78,SPEED_BELOW_10,2026-05-05 00:24:20.447560+05:30
6967,J1_KOLLUPITIYA,2026-05-05 00:24:08.336861+05:30,125,6.81,SPEED_BELOW_10,2026-05-05 00:24:10.388961+05:30
6965,J2_BAMBALAPITIYA,2026-05-05 00:23:59.279831+05:30,103,6.89,SPEED_BELOW_10,2026-05-05 00:24:00.347993+05:30
6964,J2_BAMBALAPITIYA,2026-05-05 00:23:58.270132+05:30,110,6.53,SPEED_BELOW_10,2026-05-05 00:24:00.347993+05:30
6963,J1_KOLLUPITIYA,2026-05-05 00:23:55.248617+05:30,121,9.32,SPEED_BELOW_10,2026-05-05 00:24:00.347965+05:30
6966,J3_TOWN_HALL,2026-05-05 00:23:53.508478+05:30,131,6.73,SPEED_BELOW_10,2026-05-05 00:24:00.350667+05:30
6961,J4_BORELLA,2026-05-05 00:23:48.470537+05:30,96,6.78,SPEED_BELOW_10,2026-05-05 00:23:50.255890+05:30
6962,J2_BAMBALAPITIYA,2026-05-05 00:23:47.452942+05:30,121,6.51,SPEED_BELOW_10,2026-05-05 00:23:50.261904+05:30
6960,J4_BORELLA,2026-05-05 00:23:45.180384+05:30,96,8.89,SPEED_BELOW_10,2026-05-05 00:23:50.255890+05:30
6959,J4_BORELLA,2026-05-05 00:23:38.137428+05:30,144,5.57,SPEED_BELOW_10,2026-05-05 00:23:40.207293+05:30
6957,J2_BAMBALAPITIYA,2026-05-05 00:23:36.382421+05:30,114,3.31,SPEED_BELOW_10,2026-05-05 00:23:40.200116+05:30
6958,J3_TOWN_HALL,2026-05-05 00:23:35.371123+05:30,102,4.30,SPEED_BELOW_10,2026-05-05 00:23:40.204919+05:30
6956,J2_BAMBALAPITIYA,2026-05-05 00:23:35.369853+05:30,99,9.19,SPEED_BELOW_10,2026-05-05 00:23:40.200116+05:30
6955,J2_BAMBALAPITIYA,2026-05-05 00:23:32.350593+05:30,92,3.02,SPEED_BELOW_10,2026-05-05 00:23:40.200116+05:30
6953,J4_BORELLA,2026-05-05 00:23:25.299059+05:30,121,8.25,SPEED_BELOW_10,2026-05-05 00:23:30.382049+05:30
6952,J1_KOLLUPITIYA,2026-05-05 00:23:24.292831+05:30,103,3.94,SPEED_BELOW_10,2026-05-05 00:23:30.382049+05:30
6954,J3_TOWN_HALL,2026-05-05 00:23:23.287890+05:30,93,8.88,SPEED_BELOW_10,2026-05-05 00:23:30.384500+05:30
6947,J2_BAMBALAPITIYA,2026-05-05 00:23:22.281335+05:30,92,2.61,SPEED_BELOW_10,2026-05-05 00:23:30.377649+05:30
6951,J4_BORELLA,2026-05-05 00:23:22.276399+05:30,143,5.22,SPEED_BELOW_10,2026-05-05 00:23:30.382049+05:30
6950,J4_BORELLA,2026-05-05 00:23:21.276092+05:30,104,4.11,SPEED_BELOW_10,2026-05-05 00:23:30.382049+05:30
6949,J1_KOLLUPITIYA,2026-05-05 00:23:21.272600+05:30,148,8.51,SPEED_BELOW_10,2026-05-05 00:23:30.382049+05:30
6948,J4_BORELLA,2026-05-05 00:23:21.271966+05:30,145,5.25,SPEED_BELOW_10,2026-05-05 00:23:30.382049+05:30
6946,J3_TOWN_HALL,2026-05-05 00:23:19.252321+05:30,96,4.38,SPEED_BELOW_10,2026-05-05 00:23:20.314297+05:30
6939,J2_BAMBALAPITIYA,2026-05-05 00:23:19.250256+05:30,123,4.82,SPEED_BELOW_10,2026-05-05 00:23:20.304428+05:30
6943,J4_BORELLA,2026-05-05 00:23:19.248855+05:30,120,2.43,SPEED_BELOW_10,2026-05-05 00:23:20.313550+05:30
6942,J4_BORELLA,2026-05-05 00:23:18.235778+05:30,130,7.24,SPEED_BELOW_10,2026-05-05 00:23:20.313550+05:30
6945,J3_TOWN_HALL,2026-05-05 00:23:18.020483+05:30,113,4.09,SPEED_BELOW_10,2026-05-05 00:23:20.314297+05:30
6944,J3_TOWN_HALL,2026-05-05 00:23:15.207126+05:30,137,8.32,SPEED_BELOW_10,2026-05-05 00:23:20.314297+05:30
6941,J4_BORELLA,2026-05-05 00:23:14.198454+05:30,108,5.54,SPEED_BELOW_10,2026-05-05 00:23:20.313550+05:30
6940,J1_KOLLUPITIYA,2026-05-05 00:23:14.178000+05:30,124,7.59,SPEED_BELOW_10,2026-05-05 00:23:20.313550+05:30
6938,J2_BAMBALAPITIYA,2026-05-05 00:23:12.978878+05:30,125,3.93,SPEED_BELOW_10,2026-05-05 00:23:20.304428+05:30
6937,J2_BAMBALAPITIYA,2026-05-05 00:23:10.965537+05:30,147,6.39,SPEED_BELOW_10,2026-05-05 00:23:20.304428+05:30
6936,J2_BAMBALAPITIYA,2026-05-05 00:23:09.045380+05:30,125,7.57,SPEED_BELOW_10,2026-05-05 00:23:10.759913+05:30
6935,J2_BAMBALAPITIYA,2026-05-05 00:23:08.037276+05:30,90,3.65,SPEED_BELOW_10,2026-05-05 00:23:10.759913+05:30
6932,J3_TOWN_HALL,2026-05-05 00:23:06.943895+05:30,96,3.52,SPEED_BELOW_10,2026-05-05 00:23:10.757371+05:30
6934,J2_BAMBALAPITIYA,2026-05-05 00:23:01.897510+05:30,103,9.12,SPEED_BELOW_10,2026-05-05 00:23:10.759913+05:30
6931,J1_KOLLUPITIYA,2026-05-05 00:23:00.993788+05:30,142,4.02,SPEED_BELOW_10,2026-05-05 00:23:10.753497+05:30
6933,J2_BAMBALAPITIYA,2026-05-05 00:23:00.874575+05:30,116,8.73,SPEED_BELOW_10,2026-05-05 00:23:10.759913+05:30
6926,J4_BORELLA,2026-05-05 00:22:58.989741+05:30,98,9.45,SPEED_BELOW_10,2026-05-05 00:23:00.761604+05:30
6929,J2_BAMBALAPITIYA,2026-05-05 00:22:56.975651+05:30,132,5.00,SPEED_BELOW_10,2026-05-05 00:23:00.762408+05:30
6925,J1_KOLLUPITIYA,2026-05-05 00:22:56.973840+05:30,119,3.50,SPEED_BELOW_10,2026-05-05 00:23:00.761604+05:30
6924,J4_BORELLA,2026-05-05 00:22:56.970693+05:30,126,8.31,SPEED_BELOW_10,2026-05-05 00:23:00.761604+05:30
6930,J3_TOWN_HALL,2026-05-05 00:22:55.968912+05:30,90,8.10,SPEED_BELOW_10,2026-05-05 00:23:00.763692+05:30
6927,J2_BAMBALAPITIYA,2026-05-05 00:22:52.943971+05:30,150,8.50,SPEED_BELOW_10,2026-05-05 00:23:00.762408+05:30
6928,J3_TOWN_HALL,2026-05-05 00:22:52.940675+05:30,143,7.06,SPEED_BELOW_10,2026-05-05 00:23:00.763692+05:30
6923,J1_KOLLUPITIYA,2026-05-05 00:22:50.922527+05:30,105,8.90,SPEED_BELOW_10,2026-05-05 00:23:00.761604+05:30
6922,J4_BORELLA,2026-05-05 00:22:47.906493+05:30,150,3.32,SPEED_BELOW_10,2026-05-05 00:22:50.695143+05:30
6921,J1_KOLLUPITIYA,2026-05-05 00:22:45.764848+05:30,103,3.55,SPEED_BELOW_10,2026-05-05 00:22:50.695143+05:30
6920,J1_KOLLUPITIYA,2026-05-05 00:22:40.875296+05:30,147,9.75,SPEED_BELOW_10,2026-05-05 00:22:50.695143+05:30
6917,J2_BAMBALAPITIYA,2026-05-05 00:22:39.728683+05:30,144,9.75,SPEED_BELOW_10,2026-05-05 00:22:40.690710+05:30
6919,J4_BORELLA,2026-05-05 00:22:36.712843+05:30,136,6.58,SPEED_BELOW_10,2026-05-05 00:22:40.690630+05:30
6918,J1_KOLLUPITIYA,2026-05-05 00:22:35.837301+05:30,142,9.61,SPEED_BELOW_10,2026-05-05 00:22:40.690630+05:30
6915,J4_BORELLA,2026-05-05 00:22:32.686930+05:30,99,8.53,SPEED_BELOW_10,2026-05-05 00:22:40.690630+05:30
6916,J2_BAMBALAPITIYA,2026-05-05 00:22:30.818370+05:30,125,6.20,SPEED_BELOW_10,2026-05-05 00:22:40.690710+05:30
6914,J2_BAMBALAPITIYA,2026-05-05 00:22:30.806372+05:30,136,5.33,SPEED_BELOW_10,2026-05-05 00:22:40.690710+05:30
6913,J1_KOLLUPITIYA,2026-05-05 00:22:30.804668+05:30,100,8.85,SPEED_BELOW_10,2026-05-05 00:22:40.690630+05:30
6910,J1_KOLLUPITIYA,2026-05-05 00:22:29.798413+05:30,105,6.83,SPEED_BELOW_10,2026-05-05 00:22:30.699899+05:30
6912,J2_BAMBALAPITIYA,2026-05-05 00:22:27.799351+05:30,132,2.92,SPEED_BELOW_10,2026-05-05 00:22:30.701682+05:30
6909,J4_BORELLA,2026-05-05 00:22:27.639783+05:30,144,3.87,SPEED_BELOW_10,2026-05-05 00:22:30.699899+05:30
6911,J3_TOWN_HALL,2026-05-05 00:22:25.771965+05:30,107,5.44,SPEED_BELOW_10,2026-05-05 00:22:30.701823+05:30
6908,J1_KOLLUPITIYA,2026-05-05 00:22:25.768062+05:30,134,5.56,SPEED_BELOW_10,2026-05-05 00:22:30.699899+05:30
6907,J1_KOLLUPITIYA,2026-05-05 00:22:24.780206+05:30,116,3.47,SPEED_BELOW_10,2026-05-05 00:22:30.699899+05:30
6906,J4_BORELLA,2026-05-05 00:22:24.621917+05:30,109,2.73,SPEED_BELOW_10,2026-05-05 00:22:30.699899+05:30
6905,J1_KOLLUPITIYA,2026-05-05 00:22:22.750662+05:30,106,2.77,SPEED_BELOW_10,2026-05-05 00:22:30.699899+05:30
6904,J4_BORELLA,2026-05-05 00:22:20.748699+05:30,96,6.10,SPEED_BELOW_10,2026-05-05 00:22:30.699899+05:30
6903,J3_TOWN_HALL,2026-05-05 00:22:18.720200+05:30,99,2.01,SPEED_BELOW_10,2026-05-05 00:22:20.705600+05:30
6900,J2_BAMBALAPITIYA,2026-05-05 00:22:18.709595+05:30,137,2.89,SPEED_BELOW_10,2026-05-05 00:22:20.702130+05:30
6902,J3_TOWN_HALL,2026-05-05 00:22:16.525418+05:30,115,5.74,SPEED_BELOW_10,2026-05-05 00:22:20.705600+05:30
6899,J1_KOLLUPITIYA,2026-05-05 00:22:15.519694+05:30,139,7.03,SPEED_BELOW_10,2026-05-05 00:22:20.621132+05:30
6901,J3_TOWN_HALL,2026-05-05 00:22:12.652401+05:30,133,7.46,SPEED_BELOW_10,2026-05-05 00:22:20.705600+05:30
6898,J1_KOLLUPITIYA,2026-05-05 00:22:11.495206+05:30,104,2.46,SPEED_BELOW_10,2026-05-05 00:22:20.621132+05:30
6897,J4_BORELLA,2026-05-05 00:22:10.482512+05:30,129,8.97,SPEED_BELOW_10,2026-05-05 00:22:20.621132+05:30
6894,J2_BAMBALAPITIYA,2026-05-05 00:22:07.615401+05:30,109,8.29,SPEED_BELOW_10,2026-05-05 00:22:10.579569+05:30
6893,J2_BAMBALAPITIYA,2026-05-05 00:22:06.609296+05:30,113,6.56,SPEED_BELOW_10,2026-05-05 00:22:10.579569+05:30
6896,J1_KOLLUPITIYA,2026-05-05 00:22:02.576144+05:30,139,7.18,SPEED_BELOW_10,2026-05-05 00:22:10.581752+05:30
6892,J2_BAMBALAPITIYA,2026-05-05 00:22:00.557151+05:30,144,8.72,SPEED_BELOW_10,2026-05-05 00:22:10.579569+05:30
6895,J4_BORELLA,2026-05-05 00:22:00.394514+05:30,144,6.51,SPEED_BELOW_10,2026-05-05 00:22:10.581752+05:30
6891,J1_KOLLUPITIYA,2026-05-05 00:21:59.384207+05:30,148,6.55,SPEED_BELOW_10,2026-05-05 00:22:00.446710+05:30
6890,J1_KOLLUPITIYA,2026-05-05 00:21:55.363648+05:30,101,2.75,SPEED_BELOW_10,2026-05-05 00:22:00.446710+05:30
6889,J4_BORELLA,2026-05-05 00:21:54.512511+05:30,131,9.58,SPEED_BELOW_10,2026-05-05 00:22:00.446710+05:30
6888,J1_KOLLUPITIYA,2026-05-05 00:21:52.345264+05:30,142,9.67,SPEED_BELOW_10,2026-05-05 00:22:00.446710+05:30
6886,J2_BAMBALAPITIYA,2026-05-05 00:21:51.494108+05:30,136,3.89,SPEED_BELOW_10,2026-05-05 00:22:00.439421+05:30
6885,J2_BAMBALAPITIYA,2026-05-05 00:21:51.490329+05:30,127,5.62,SPEED_BELOW_10,2026-05-05 00:22:00.439421+05:30
6887,J1_KOLLUPITIYA,2026-05-05 00:21:51.487494+05:30,122,6.28,SPEED_BELOW_10,2026-05-05 00:22:00.446710+05:30
6884,J3_TOWN_HALL,2026-05-05 00:21:44.448445+05:30,129,3.91,SPEED_BELOW_10,2026-05-05 00:21:50.384974+05:30
6883,J1_KOLLUPITIYA,2026-05-05 00:21:44.448135+05:30,93,9.04,SPEED_BELOW_10,2026-05-05 00:21:50.380793+05:30
6882,J1_KOLLUPITIYA,2026-05-05 00:21:40.420917+05:30,95,7.13,SPEED_BELOW_10,2026-05-05 00:21:50.380793+05:30
6881,J3_TOWN_HALL,2026-05-05 00:21:39.415852+05:30,109,4.96,SPEED_BELOW_10,2026-05-05 00:21:40.330663+05:30
6879,J4_BORELLA,2026-05-05 00:21:35.394700+05:30,105,3.37,SPEED_BELOW_10,2026-05-05 00:21:40.325557+05:30
6880,J2_BAMBALAPITIYA,2026-05-05 00:21:34.384375+05:30,102,3.19,SPEED_BELOW_10,2026-05-05 00:21:40.329971+05:30
6878,J4_BORELLA,2026-05-05 00:21:34.384168+05:30,114,7.45,SPEED_BELOW_10,2026-05-05 00:21:40.325557+05:30
6877,J1_KOLLUPITIYA,2026-05-05 00:21:32.237412+05:30,95,7.86,SPEED_BELOW_10,2026-05-05 00:21:40.325557+05:30
6876,J1_KOLLUPITIYA,2026-05-05 00:21:30.362204+05:30,109,5.10,SPEED_BELOW_10,2026-05-05 00:21:40.325557+05:30
6875,J3_TOWN_HALL,2026-05-05 00:21:29.354957+05:30,109,2.35,SPEED_BELOW_10,2026-05-05 00:21:30.265558+05:30
6874,J1_KOLLUPITIYA,2026-05-05 00:21:29.350602+05:30,150,4.06,SPEED_BELOW_10,2026-05-05 00:21:30.230645+05:30
6873,J1_KOLLUPITIYA,2026-05-05 00:21:23.278152+05:30,108,3.10,SPEED_BELOW_10,2026-05-05 00:21:30.230645+05:30
6872,J4_BORELLA,2026-05-05 00:21:20.145509+05:30,138,5.73,SPEED_BELOW_10,2026-05-05 00:21:30.230645+05:30
6868,J4_BORELLA,2026-05-05 00:21:18.904539+05:30,124,9.84,SPEED_BELOW_10,2026-05-05 00:21:21.218778+05:30
6871,J3_TOWN_HALL,2026-05-05 00:21:18.695810+05:30,110,4.26,SPEED_BELOW_10,2026-05-05 00:21:21.242793+05:30
6867,J1_KOLLUPITIYA,2026-05-05 00:21:17.702698+05:30,140,7.83,SPEED_BELOW_10,2026-05-05 00:21:21.218778+05:30
6866,J1_KOLLUPITIYA,2026-05-05 00:21:13.580607+05:30,112,2.39,SPEED_BELOW_10,2026-05-05 00:21:21.218778+05:30
6870,J2_BAMBALAPITIYA,2026-05-05 00:21:13.272610+05:30,104,9.82,SPEED_BELOW_10,2026-05-05 00:21:21.224383+05:30
6869,J2_BAMBALAPITIYA,2026-05-05 00:21:12.071792+05:30,140,5.49,SPEED_BELOW_10,2026-05-05 00:21:21.224383+05:30
6865,J2_BAMBALAPITIYA,2026-05-05 00:21:08.459740+05:30,118,3.87,SPEED_BELOW_10,2026-05-05 00:21:10.324300+05:30
6864,J1_KOLLUPITIYA,2026-05-05 00:21:08.241846+05:30,149,5.92,SPEED_BELOW_10,2026-05-05 00:21:10.316582+05:30
6863,J1_KOLLUPITIYA,2026-05-05 00:21:08.038709+05:30,142,8.31,SPEED_BELOW_10,2026-05-05 00:21:10.316582+05:30
