id,sensor_id,event_time,processing_time,vehicle_count,avg_speed,ingested_at
20194,J4_BORELLA,2026-05-04 17:11:03.278044+05:30,2026-05-04 17:11:10.003000+05:30,54,16.37,2026-05-04 17:11:03.278000+05:30
20155,J3_TOWN_HALL,2026-05-04 17:11:03.277339+05:30,2026-05-04 17:11:10.003000+05:30,57,57.24,2026-05-04 17:11:03.277000+05:30
20126,J2_BAMBALAPITIYA,2026-05-04 17:11:03.276575+05:30,2026-05-04 17:11:10.003000+05:30,45,28.13,2026-05-04 17:11:03.277000+05:30
20193,J1_KOLLUPITIYA,2026-05-04 17:11:03.275886+05:30,2026-05-04 17:11:10.003000+05:30,32,26.98,2026-05-04 17:11:03.276000+05:30
20192,J4_BORELLA,2026-05-04 17:11:02.966511+05:30,2026-05-04 17:11:10.003000+05:30,63,44.73,2026-05-04 17:11:02.968000+05:30
20154,J3_TOWN_HALL,2026-05-04 17:11:02.965154+05:30,2026-05-04 17:11:10.003000+05:30,49,41.78,2026-05-04 17:11:02.965000+05:30
20125,J2_BAMBALAPITIYA,2026-05-04 17:11:02.963965+05:30,2026-05-04 17:11:10.003000+05:30,21,35.75,2026-05-04 17:11:02.964000+05:30
20191,J1_KOLLUPITIYA,2026-05-04 17:11:02.961858+05:30,2026-05-04 17:11:10.003000+05:30,141,5.76,2026-05-04 17:11:02.962000+05:30
20190,J4_BORELLA,2026-05-04 17:11:02.481440+05:30,2026-05-04 17:11:10.003000+05:30,78,25.26,2026-05-04 17:11:02.482000+05:30
20153,J3_TOWN_HALL,2026-05-04 17:11:02.479337+05:30,2026-05-04 17:11:10.003000+05:30,26,53.37,2026-05-04 17:11:02.480000+05:30
20124,J2_BAMBALAPITIYA,2026-05-04 17:11:02.478298+05:30,2026-05-04 17:11:10.003000+05:30,36,16.98,2026-05-04 17:11:02.479000+05:30
20189,J1_KOLLUPITIYA,2026-05-04 17:11:02.476419+05:30,2026-05-04 17:11:10.003000+05:30,68,35.40,2026-05-04 17:11:02.477000+05:30
20188,J4_BORELLA,2026-05-04 17:11:02.272914+05:30,2026-05-04 17:11:10.003000+05:30,66,59.15,2026-05-04 17:11:02.274000+05:30
20152,J3_TOWN_HALL,2026-05-04 17:11:02.271928+05:30,2026-05-04 17:11:10.003000+05:30,13,21.76,2026-05-04 17:11:02.272000+05:30
20123,J2_BAMBALAPITIYA,2026-05-04 17:11:02.271122+05:30,2026-05-04 17:11:10.003000+05:30,36,42.52,2026-05-04 17:11:02.271000+05:30
20187,J1_KOLLUPITIYA,2026-05-04 17:11:02.270527+05:30,2026-05-04 17:11:10.003000+05:30,79,26.06,2026-05-04 17:11:02.270000+05:30
20186,J4_BORELLA,2026-05-04 17:11:01.959095+05:30,2026-05-04 17:11:10.003000+05:30,36,20.68,2026-05-04 17:11:01.960000+05:30
20151,J3_TOWN_HALL,2026-05-04 17:11:01.958039+05:30,2026-05-04 17:11:10.003000+05:30,74,38.47,2026-05-04 17:11:01.958000+05:30
20122,J2_BAMBALAPITIYA,2026-05-04 17:11:01.955968+05:30,2026-05-04 17:11:10.003000+05:30,53,33.35,2026-05-04 17:11:01.957000+05:30
20185,J1_KOLLUPITIYA,2026-05-04 17:11:01.954861+05:30,2026-05-04 17:11:10.003000+05:30,50,46.23,2026-05-04 17:11:01.955000+05:30
20184,J4_BORELLA,2026-05-04 17:11:01.473886+05:30,2026-05-04 17:11:10.003000+05:30,15,18.14,2026-05-04 17:11:01.474000+05:30
20150,J3_TOWN_HALL,2026-05-04 17:11:01.472888+05:30,2026-05-04 17:11:10.003000+05:30,21,16.85,2026-05-04 17:11:01.473000+05:30
20121,J2_BAMBALAPITIYA,2026-05-04 17:11:01.470759+05:30,2026-05-04 17:11:10.003000+05:30,45,47.55,2026-05-04 17:11:01.472000+05:30
20183,J1_KOLLUPITIYA,2026-05-04 17:11:01.469725+05:30,2026-05-04 17:11:10.003000+05:30,47,49.99,2026-05-04 17:11:01.470000+05:30
20182,J4_BORELLA,2026-05-04 17:11:01.268893+05:30,2026-05-04 17:11:10.003000+05:30,62,41.03,2026-05-04 17:11:01.269000+05:30
20149,J3_TOWN_HALL,2026-05-04 17:11:01.267916+05:30,2026-05-04 17:11:10.003000+05:30,23,27.13,2026-05-04 17:11:01.268000+05:30
20120,J2_BAMBALAPITIYA,2026-05-04 17:11:01.266995+05:30,2026-05-04 17:11:10.003000+05:30,16,57.91,2026-05-04 17:11:01.267000+05:30
20181,J1_KOLLUPITIYA,2026-05-04 17:11:01.266270+05:30,2026-05-04 17:11:10.003000+05:30,34,30.55,2026-05-04 17:11:01.266000+05:30
20180,J4_BORELLA,2026-05-04 17:11:00.952890+05:30,2026-05-04 17:11:10.003000+05:30,45,41.36,2026-05-04 17:11:00.953000+05:30
20148,J3_TOWN_HALL,2026-05-04 17:11:00.952154+05:30,2026-05-04 17:11:10.003000+05:30,77,46.36,2026-05-04 17:11:00.952000+05:30
20119,J2_BAMBALAPITIYA,2026-05-04 17:11:00.951445+05:30,2026-05-04 17:11:10.003000+05:30,35,17.44,2026-05-04 17:11:00.952000+05:30
20179,J1_KOLLUPITIYA,2026-05-04 17:11:00.950771+05:30,2026-05-04 17:11:10.003000+05:30,54,24.39,2026-05-04 17:11:00.951000+05:30
20178,J4_BORELLA,2026-05-04 17:11:00.468148+05:30,2026-05-04 17:11:10.003000+05:30,19,16.36,2026-05-04 17:11:00.468000+05:30
20147,J3_TOWN_HALL,2026-05-04 17:11:00.467057+05:30,2026-05-04 17:11:10.003000+05:30,27,17.90,2026-05-04 17:11:00.467000+05:30
20118,J2_BAMBALAPITIYA,2026-05-04 17:11:00.466349+05:30,2026-05-04 17:11:10.003000+05:30,57,55.30,2026-05-04 17:11:00.466000+05:30
20177,J1_KOLLUPITIYA,2026-05-04 17:11:00.465752+05:30,2026-05-04 17:11:10.003000+05:30,68,59.53,2026-05-04 17:11:00.466000+05:30
20176,J4_BORELLA,2026-05-04 17:11:00.252474+05:30,2026-05-04 17:11:10.003000+05:30,66,52.59,2026-05-04 17:11:00.253000+05:30
20146,J3_TOWN_HALL,2026-05-04 17:11:00.250558+05:30,2026-05-04 17:11:10.003000+05:30,18,52.96,2026-05-04 17:11:00.251000+05:30
20117,J2_BAMBALAPITIYA,2026-05-04 17:11:00.248721+05:30,2026-05-04 17:11:10.003000+05:30,42,49.75,2026-05-04 17:11:00.249000+05:30
20175,J1_KOLLUPITIYA,2026-05-04 17:11:00.247808+05:30,2026-05-04 17:11:10.003000+05:30,44,48.46,2026-05-04 17:11:00.248000+05:30
20116,J4_BORELLA,2026-05-04 17:10:59.946999+05:30,2026-05-04 17:11:00.002000+05:30,19,59.97,2026-05-04 17:10:59.948000+05:30
20100,J3_TOWN_HALL,2026-05-04 17:10:59.943315+05:30,2026-05-04 17:11:00.002000+05:30,107,3.21,2026-05-04 17:10:59.946000+05:30
20038,J2_BAMBALAPITIYA,2026-05-04 17:10:59.941819+05:30,2026-05-04 17:11:00.002000+05:30,69,25.89,2026-05-04 17:10:59.943000+05:30
20115,J1_KOLLUPITIYA,2026-05-04 17:10:59.940776+05:30,2026-05-04 17:11:00.002000+05:30,77,21.40,2026-05-04 17:10:59.941000+05:30
20114,J4_BORELLA,2026-05-04 17:10:59.462622+05:30,2026-05-04 17:11:00.002000+05:30,73,24.87,2026-05-04 17:10:59.464000+05:30
20098,J3_TOWN_HALL,2026-05-04 17:10:59.461665+05:30,2026-05-04 17:11:00.002000+05:30,73,45.97,2026-05-04 17:10:59.462000+05:30
20036,J2_BAMBALAPITIYA,2026-05-04 17:10:59.459334+05:30,2026-05-04 17:11:00.002000+05:30,25,50.96,2026-05-04 17:10:59.460000+05:30
20113,J1_KOLLUPITIYA,2026-05-04 17:10:59.458235+05:30,2026-05-04 17:11:00.002000+05:30,25,49.43,2026-05-04 17:10:59.458000+05:30
20112,J4_BORELLA,2026-05-04 17:10:59.244681+05:30,2026-05-04 17:11:00.002000+05:30,63,45.94,2026-05-04 17:10:59.245000+05:30
20097,J3_TOWN_HALL,2026-05-04 17:10:59.243270+05:30,2026-05-04 17:11:00.002000+05:30,50,48.87,2026-05-04 17:10:59.244000+05:30
20034,J2_BAMBALAPITIYA,2026-05-04 17:10:59.241844+05:30,2026-05-04 17:11:00.002000+05:30,31,25.28,2026-05-04 17:10:59.242000+05:30
20111,J1_KOLLUPITIYA,2026-05-04 17:10:59.240683+05:30,2026-05-04 17:11:00.002000+05:30,10,25.30,2026-05-04 17:10:59.241000+05:30
20110,J4_BORELLA,2026-05-04 17:10:58.937988+05:30,2026-05-04 17:11:00.002000+05:30,35,21.81,2026-05-04 17:10:58.939000+05:30
20096,J3_TOWN_HALL,2026-05-04 17:10:58.935814+05:30,2026-05-04 17:11:00.002000+05:30,71,43.58,2026-05-04 17:10:58.937000+05:30
20032,J2_BAMBALAPITIYA,2026-05-04 17:10:58.931999+05:30,2026-05-04 17:11:00.002000+05:30,94,8.12,2026-05-04 17:10:58.935000+05:30
20109,J1_KOLLUPITIYA,2026-05-04 17:10:58.930828+05:30,2026-05-04 17:11:00.002000+05:30,17,32.07,2026-05-04 17:10:58.931000+05:30
20108,J4_BORELLA,2026-05-04 17:10:58.455724+05:30,2026-05-04 17:11:00.002000+05:30,50,54.02,2026-05-04 17:10:58.456000+05:30
20095,J3_TOWN_HALL,2026-05-04 17:10:58.454619+05:30,2026-05-04 17:11:00.002000+05:30,79,46.18,2026-05-04 17:10:58.455000+05:30
20030,J2_BAMBALAPITIYA,2026-05-04 17:10:58.453502+05:30,2026-05-04 17:11:00.002000+05:30,38,17.51,2026-05-04 17:10:58.454000+05:30
20107,J1_KOLLUPITIYA,2026-05-04 17:10:58.452930+05:30,2026-05-04 17:11:00.002000+05:30,80,57.48,2026-05-04 17:10:58.453000+05:30
20106,J4_BORELLA,2026-05-04 17:10:58.238781+05:30,2026-05-04 17:11:00.002000+05:30,52,21.98,2026-05-04 17:10:58.239000+05:30
20093,J3_TOWN_HALL,2026-05-04 17:10:58.238086+05:30,2026-05-04 17:11:00.002000+05:30,61,45.23,2026-05-04 17:10:58.238000+05:30
20028,J2_BAMBALAPITIYA,2026-05-04 17:10:58.236360+05:30,2026-05-04 17:11:00.002000+05:30,136,8.44,2026-05-04 17:10:58.237000+05:30
20105,J1_KOLLUPITIYA,2026-05-04 17:10:58.235725+05:30,2026-05-04 17:11:00.002000+05:30,49,50.27,2026-05-04 17:10:58.236000+05:30
20104,J4_BORELLA,2026-05-04 17:10:57.928817+05:30,2026-05-04 17:11:00.002000+05:30,63,47.21,2026-05-04 17:10:57.929000+05:30
20090,J3_TOWN_HALL,2026-05-04 17:10:57.927401+05:30,2026-05-04 17:11:00.002000+05:30,45,48.30,2026-05-04 17:10:57.928000+05:30
20026,J2_BAMBALAPITIYA,2026-05-04 17:10:57.926461+05:30,2026-05-04 17:11:00.002000+05:30,72,53.29,2026-05-04 17:10:57.927000+05:30
20103,J1_KOLLUPITIYA,2026-05-04 17:10:57.925913+05:30,2026-05-04 17:11:00.002000+05:30,28,50.23,2026-05-04 17:10:57.926000+05:30
20102,J4_BORELLA,2026-05-04 17:10:57.450443+05:30,2026-05-04 17:11:00.002000+05:30,38,56.77,2026-05-04 17:10:57.451000+05:30
20089,J3_TOWN_HALL,2026-05-04 17:10:57.449007+05:30,2026-05-04 17:11:00.002000+05:30,69,50.80,2026-05-04 17:10:57.450000+05:30
20024,J2_BAMBALAPITIYA,2026-05-04 17:10:57.448014+05:30,2026-05-04 17:11:00.002000+05:30,60,26.72,2026-05-04 17:10:57.448000+05:30
20101,J1_KOLLUPITIYA,2026-05-04 17:10:57.446036+05:30,2026-05-04 17:11:00.002000+05:30,38,42.33,2026-05-04 17:10:57.446000+05:30
20099,J4_BORELLA,2026-05-04 17:10:57.232084+05:30,2026-05-04 17:11:00.002000+05:30,74,20.03,2026-05-04 17:10:57.232000+05:30
20087,J3_TOWN_HALL,2026-05-04 17:10:57.229739+05:30,2026-05-04 17:11:00.002000+05:30,48,27.70,2026-05-04 17:10:57.231000+05:30
20023,J2_BAMBALAPITIYA,2026-05-04 17:10:57.228466+05:30,2026-05-04 17:11:00.002000+05:30,58,53.95,2026-05-04 17:10:57.229000+05:30
20094,J1_KOLLUPITIYA,2026-05-04 17:10:57.227269+05:30,2026-05-04 17:11:00.002000+05:30,28,39.32,2026-05-04 17:10:57.228000+05:30
20092,J4_BORELLA,2026-05-04 17:10:56.924069+05:30,2026-05-04 17:11:00.002000+05:30,73,50.72,2026-05-04 17:10:56.924000+05:30
20084,J3_TOWN_HALL,2026-05-04 17:10:56.923390+05:30,2026-05-04 17:11:00.002000+05:30,53,34.07,2026-05-04 17:10:56.923000+05:30
20021,J2_BAMBALAPITIYA,2026-05-04 17:10:56.922654+05:30,2026-05-04 17:11:00.002000+05:30,58,37.38,2026-05-04 17:10:56.923000+05:30
20091,J1_KOLLUPITIYA,2026-05-04 17:10:56.921854+05:30,2026-05-04 17:11:00.002000+05:30,43,25.33,2026-05-04 17:10:56.922000+05:30
20088,J4_BORELLA,2026-05-04 17:10:56.443843+05:30,2026-05-04 17:11:00.002000+05:30,41,54.57,2026-05-04 17:10:56.444000+05:30
20082,J3_TOWN_HALL,2026-05-04 17:10:56.442212+05:30,2026-05-04 17:11:00.002000+05:30,124,3.43,2026-05-04 17:10:56.443000+05:30
20018,J2_BAMBALAPITIYA,2026-05-04 17:10:56.440855+05:30,2026-05-04 17:11:00.002000+05:30,80,30.61,2026-05-04 17:10:56.441000+05:30
20086,J1_KOLLUPITIYA,2026-05-04 17:10:56.440160+05:30,2026-05-04 17:11:00.002000+05:30,14,53.41,2026-05-04 17:10:56.440000+05:30
20085,J4_BORELLA,2026-05-04 17:10:56.222066+05:30,2026-05-04 17:11:00.002000+05:30,114,8.99,2026-05-04 17:10:56.224000+05:30
20080,J3_TOWN_HALL,2026-05-04 17:10:56.220481+05:30,2026-05-04 17:11:00.002000+05:30,48,35.18,2026-05-04 17:10:56.221000+05:30
20016,J2_BAMBALAPITIYA,2026-05-04 17:10:56.219258+05:30,2026-05-04 17:11:00.002000+05:30,22,41.14,2026-05-04 17:10:56.220000+05:30
20083,J1_KOLLUPITIYA,2026-05-04 17:10:56.217294+05:30,2026-05-04 17:11:00.002000+05:30,75,15.15,2026-05-04 17:10:56.218000+05:30
20081,J4_BORELLA,2026-05-04 17:10:55.918866+05:30,2026-05-04 17:11:00.002000+05:30,66,40.29,2026-05-04 17:10:55.920000+05:30
20078,J3_TOWN_HALL,2026-05-04 17:10:55.917474+05:30,2026-05-04 17:11:00.002000+05:30,37,43.66,2026-05-04 17:10:55.918000+05:30
20015,J2_BAMBALAPITIYA,2026-05-04 17:10:55.915976+05:30,2026-05-04 17:11:00.002000+05:30,73,25.74,2026-05-04 17:10:55.917000+05:30
20079,J1_KOLLUPITIYA,2026-05-04 17:10:55.914901+05:30,2026-05-04 17:11:00.002000+05:30,46,46.66,2026-05-04 17:10:55.915000+05:30
20077,J4_BORELLA,2026-05-04 17:10:55.436568+05:30,2026-05-04 17:11:00.002000+05:30,31,47.45,2026-05-04 17:10:55.438000+05:30
20076,J3_TOWN_HALL,2026-05-04 17:10:55.435055+05:30,2026-05-04 17:11:00.002000+05:30,30,54.46,2026-05-04 17:10:55.435000+05:30
20014,J2_BAMBALAPITIYA,2026-05-04 17:10:55.432831+05:30,2026-05-04 17:11:00.002000+05:30,101,4.82,2026-05-04 17:10:55.434000+05:30
20075,J1_KOLLUPITIYA,2026-05-04 17:10:55.431967+05:30,2026-05-04 17:11:00.002000+05:30,60,56.38,2026-05-04 17:10:55.432000+05:30
20073,J4_BORELLA,2026-05-04 17:10:55.214926+05:30,2026-05-04 17:11:00.002000+05:30,48,19.44,2026-05-04 17:10:55.215000+05:30
20074,J3_TOWN_HALL,2026-05-04 17:10:55.213726+05:30,2026-05-04 17:11:00.002000+05:30,80,18.69,2026-05-04 17:10:55.214000+05:30
20013,J2_BAMBALAPITIYA,2026-05-04 17:10:55.211344+05:30,2026-05-04 17:11:00.002000+05:30,23,19.74,2026-05-04 17:10:55.212000+05:30
20071,J1_KOLLUPITIYA,2026-05-04 17:10:55.210452+05:30,2026-05-04 17:11:00.002000+05:30,12,57.61,2026-05-04 17:10:55.211000+05:30
20069,J4_BORELLA,2026-05-04 17:10:54.911569+05:30,2026-05-04 17:11:00.002000+05:30,31,21.40,2026-05-04 17:10:54.912000+05:30
20072,J3_TOWN_HALL,2026-05-04 17:10:54.910605+05:30,2026-05-04 17:11:00.002000+05:30,39,21.24,2026-05-04 17:10:54.911000+05:30
20012,J2_BAMBALAPITIYA,2026-05-04 17:10:54.908449+05:30,2026-05-04 17:11:00.002000+05:30,43,24.48,2026-05-04 17:10:54.909000+05:30
20067,J1_KOLLUPITIYA,2026-05-04 17:10:54.907565+05:30,2026-05-04 17:11:00.002000+05:30,62,47.69,2026-05-04 17:10:54.908000+05:30
20065,J4_BORELLA,2026-05-04 17:10:54.430583+05:30,2026-05-04 17:11:00.002000+05:30,13,54.90,2026-05-04 17:10:54.430000+05:30
20070,J3_TOWN_HALL,2026-05-04 17:10:54.429689+05:30,2026-05-04 17:11:00.002000+05:30,64,31.90,2026-05-04 17:10:54.429000+05:30
20011,J2_BAMBALAPITIYA,2026-05-04 17:10:54.428581+05:30,2026-05-04 17:11:00.002000+05:30,77,32.01,2026-05-04 17:10:54.428000+05:30
20063,J1_KOLLUPITIYA,2026-05-04 17:10:54.428057+05:30,2026-05-04 17:11:00.002000+05:30,33,43.48,2026-05-04 17:10:54.428000+05:30
20061,J4_BORELLA,2026-05-04 17:10:54.207490+05:30,2026-05-04 17:11:00.002000+05:30,44,47.99,2026-05-04 17:10:54.208000+05:30
20068,J3_TOWN_HALL,2026-05-04 17:10:54.205853+05:30,2026-05-04 17:11:00.002000+05:30,37,24.63,2026-05-04 17:10:54.206000+05:30
20010,J2_BAMBALAPITIYA,2026-05-04 17:10:54.203681+05:30,2026-05-04 17:11:00.002000+05:30,42,32.49,2026-05-04 17:10:54.204000+05:30
20059,J1_KOLLUPITIYA,2026-05-04 17:10:54.202462+05:30,2026-05-04 17:11:00.002000+05:30,69,58.49,2026-05-04 17:10:54.203000+05:30
20057,J4_BORELLA,2026-05-04 17:10:53.902596+05:30,2026-05-04 17:11:00.002000+05:30,54,38.69,2026-05-04 17:10:53.904000+05:30
20066,J3_TOWN_HALL,2026-05-04 17:10:53.898983+05:30,2026-05-04 17:11:00.002000+05:30,117,6.26,2026-05-04 17:10:53.902000+05:30
20009,J2_BAMBALAPITIYA,2026-05-04 17:10:53.898087+05:30,2026-05-04 17:11:00.002000+05:30,12,40.11,2026-05-04 17:10:53.898000+05:30
20055,J1_KOLLUPITIYA,2026-05-04 17:10:53.895979+05:30,2026-05-04 17:11:00.002000+05:30,73,35.73,2026-05-04 17:10:53.896000+05:30
20053,J4_BORELLA,2026-05-04 17:10:53.427047+05:30,2026-05-04 17:11:00.002000+05:30,50,38.40,2026-05-04 17:10:53.427000+05:30
20064,J3_TOWN_HALL,2026-05-04 17:10:53.426557+05:30,2026-05-04 17:11:00.002000+05:30,23,38.63,2026-05-04 17:10:53.426000+05:30
20008,J2_BAMBALAPITIYA,2026-05-04 17:10:53.426027+05:30,2026-05-04 17:11:00.002000+05:30,78,21.32,2026-05-04 17:10:53.426000+05:30
20052,J1_KOLLUPITIYA,2026-05-04 17:10:53.425542+05:30,2026-05-04 17:11:00.002000+05:30,47,18.80,2026-05-04 17:10:53.425000+05:30
20051,J4_BORELLA,2026-05-04 17:10:53.198535+05:30,2026-05-04 17:11:00.002000+05:30,35,26.02,2026-05-04 17:10:53.199000+05:30
20062,J3_TOWN_HALL,2026-05-04 17:10:53.197418+05:30,2026-05-04 17:11:00.002000+05:30,22,51.91,2026-05-04 17:10:53.198000+05:30
20007,J2_BAMBALAPITIYA,2026-05-04 17:10:53.195434+05:30,2026-05-04 17:11:00.002000+05:30,21,17.98,2026-05-04 17:10:53.196000+05:30
20050,J1_KOLLUPITIYA,2026-05-04 17:10:53.194266+05:30,2026-05-04 17:11:00.002000+05:30,76,43.60,2026-05-04 17:10:53.195000+05:30
20049,J4_BORELLA,2026-05-04 17:10:52.892842+05:30,2026-05-04 17:11:00.002000+05:30,48,53.21,2026-05-04 17:10:52.893000+05:30
20060,J3_TOWN_HALL,2026-05-04 17:10:52.890121+05:30,2026-05-04 17:11:00.002000+05:30,25,36.94,2026-05-04 17:10:52.891000+05:30
20006,J2_BAMBALAPITIYA,2026-05-04 17:10:52.888637+05:30,2026-05-04 17:11:00.002000+05:30,33,20.16,2026-05-04 17:10:52.889000+05:30
20047,J1_KOLLUPITIYA,2026-05-04 17:10:52.887509+05:30,2026-05-04 17:11:00.002000+05:30,33,34.63,2026-05-04 17:10:52.888000+05:30
20045,J4_BORELLA,2026-05-04 17:10:52.422111+05:30,2026-05-04 17:11:00.002000+05:30,71,45.63,2026-05-04 17:10:52.423000+05:30
20058,J3_TOWN_HALL,2026-05-04 17:10:52.420627+05:30,2026-05-04 17:11:00.002000+05:30,52,45.92,2026-05-04 17:10:52.421000+05:30
20005,J2_BAMBALAPITIYA,2026-05-04 17:10:52.419173+05:30,2026-05-04 17:11:00.002000+05:30,22,22.16,2026-05-04 17:10:52.420000+05:30
20042,J1_KOLLUPITIYA,2026-05-04 17:10:52.417951+05:30,2026-05-04 17:11:00.002000+05:30,45,18.69,2026-05-04 17:10:52.418000+05:30
20041,J4_BORELLA,2026-05-04 17:10:52.190988+05:30,2026-05-04 17:11:00.002000+05:30,54,21.61,2026-05-04 17:10:52.191000+05:30
20056,J3_TOWN_HALL,2026-05-04 17:10:52.188563+05:30,2026-05-04 17:11:00.002000+05:30,76,57.02,2026-05-04 17:10:52.190000+05:30
20003,J2_BAMBALAPITIYA,2026-05-04 17:10:52.187333+05:30,2026-05-04 17:11:00.002000+05:30,70,37.55,2026-05-04 17:10:52.188000+05:30
20040,J1_KOLLUPITIYA,2026-05-04 17:10:52.185561+05:30,2026-05-04 17:11:00.002000+05:30,19,38.70,2026-05-04 17:10:52.186000+05:30
20039,J4_BORELLA,2026-05-04 17:10:51.883333+05:30,2026-05-04 17:11:00.002000+05:30,71,38.35,2026-05-04 17:10:51.884000+05:30
20054,J3_TOWN_HALL,2026-05-04 17:10:51.881173+05:30,2026-05-04 17:11:00.002000+05:30,18,46.72,2026-05-04 17:10:51.882000+05:30
20002,J2_BAMBALAPITIYA,2026-05-04 17:10:51.880191+05:30,2026-05-04 17:11:00.002000+05:30,29,46.09,2026-05-04 17:10:51.880000+05:30
20037,J1_KOLLUPITIYA,2026-05-04 17:10:51.878319+05:30,2026-05-04 17:11:00.002000+05:30,34,25.24,2026-05-04 17:10:51.879000+05:30
20035,J4_BORELLA,2026-05-04 17:10:51.415580+05:30,2026-05-04 17:11:00.002000+05:30,35,18.10,2026-05-04 17:10:51.416000+05:30
20048,J3_TOWN_HALL,2026-05-04 17:10:51.413990+05:30,2026-05-04 17:11:00.002000+05:30,13,19.51,2026-05-04 17:10:51.415000+05:30
20001,J2_BAMBALAPITIYA,2026-05-04 17:10:51.412597+05:30,2026-05-04 17:11:00.002000+05:30,38,33.39,2026-05-04 17:10:51.413000+05:30
20033,J1_KOLLUPITIYA,2026-05-04 17:10:51.411357+05:30,2026-05-04 17:11:00.002000+05:30,55,26.58,2026-05-04 17:10:51.412000+05:30
20031,J4_BORELLA,2026-05-04 17:10:51.182105+05:30,2026-05-04 17:11:00.002000+05:30,74,51.85,2026-05-04 17:10:51.183000+05:30
20046,J3_TOWN_HALL,2026-05-04 17:10:51.180618+05:30,2026-05-04 17:11:00.002000+05:30,33,59.78,2026-05-04 17:10:51.181000+05:30
20000,J2_BAMBALAPITIYA,2026-05-04 17:10:51.179261+05:30,2026-05-04 17:11:00.002000+05:30,59,31.28,2026-05-04 17:10:51.180000+05:30
20029,J1_KOLLUPITIYA,2026-05-04 17:10:51.178171+05:30,2026-05-04 17:11:00.002000+05:30,17,32.79,2026-05-04 17:10:51.178000+05:30
20027,J4_BORELLA,2026-05-04 17:10:50.874661+05:30,2026-05-04 17:11:00.002000+05:30,73,40.47,2026-05-04 17:10:50.876000+05:30
20044,J3_TOWN_HALL,2026-05-04 17:10:50.871699+05:30,2026-05-04 17:11:00.002000+05:30,97,7.17,2026-05-04 17:10:50.874000+05:30
19999,J2_BAMBALAPITIYA,2026-05-04 17:10:50.870336+05:30,2026-05-04 17:11:00.002000+05:30,64,23.97,2026-05-04 17:10:50.871000+05:30
20025,J1_KOLLUPITIYA,2026-05-04 17:10:50.869035+05:30,2026-05-04 17:11:00.002000+05:30,79,22.42,2026-05-04 17:10:50.869000+05:30
20022,J4_BORELLA,2026-05-04 17:10:50.407682+05:30,2026-05-04 17:11:00.002000+05:30,64,16.08,2026-05-04 17:10:50.408000+05:30
20043,J3_TOWN_HALL,2026-05-04 17:10:50.405250+05:30,2026-05-04 17:11:00.002000+05:30,39,38.71,2026-05-04 17:10:50.406000+05:30
19998,J2_BAMBALAPITIYA,2026-05-04 17:10:50.402467+05:30,2026-05-04 17:11:00.002000+05:30,119,9.64,2026-05-04 17:10:50.404000+05:30
20019,J1_KOLLUPITIYA,2026-05-04 17:10:50.400251+05:30,2026-05-04 17:11:00.002000+05:30,75,41.34,2026-05-04 17:10:50.401000+05:30
20017,J4_BORELLA,2026-05-04 17:10:50.174100+05:30,2026-05-04 17:11:00.002000+05:30,69,40.55,2026-05-04 17:10:50.174000+05:30
20020,J3_TOWN_HALL,2026-05-04 17:10:50.173058+05:30,2026-05-04 17:11:00.002000+05:30,80,57.96,2026-05-04 17:10:50.173000+05:30
19997,J2_BAMBALAPITIYA,2026-05-04 17:10:50.171884+05:30,2026-05-04 17:11:00.002000+05:30,75,33.76,2026-05-04 17:10:50.172000+05:30
20004,J1_KOLLUPITIYA,2026-05-04 17:10:50.171106+05:30,2026-05-04 17:11:00.002000+05:30,62,35.74,2026-05-04 17:10:50.171000+05:30
19996,J4_BORELLA,2026-05-04 17:10:49.865818+05:30,2026-05-04 17:10:50.002000+05:30,51,50.00,2026-05-04 17:10:49.866000+05:30
19957,J3_TOWN_HALL,2026-05-04 17:10:49.863977+05:30,2026-05-04 17:10:50.002000+05:30,49,15.34,2026-05-04 17:10:49.864000+05:30
19976,J2_BAMBALAPITIYA,2026-05-04 17:10:49.862334+05:30,2026-05-04 17:10:50.002000+05:30,31,18.14,2026-05-04 17:10:49.862000+05:30
19995,J1_KOLLUPITIYA,2026-05-04 17:10:49.861109+05:30,2026-05-04 17:10:50.002000+05:30,75,24.78,2026-05-04 17:10:49.861000+05:30
19994,J4_BORELLA,2026-05-04 17:10:49.397199+05:30,2026-05-04 17:10:50.002000+05:30,53,31.84,2026-05-04 17:10:49.398000+05:30
19955,J3_TOWN_HALL,2026-05-04 17:10:49.395779+05:30,2026-05-04 17:10:50.002000+05:30,15,33.84,2026-05-04 17:10:49.397000+05:30
19974,J2_BAMBALAPITIYA,2026-05-04 17:10:49.394840+05:30,2026-05-04 17:10:50.002000+05:30,45,15.57,2026-05-04 17:10:49.395000+05:30
19993,J1_KOLLUPITIYA,2026-05-04 17:10:49.392894+05:30,2026-05-04 17:10:50.002000+05:30,35,33.37,2026-05-04 17:10:49.393000+05:30
19992,J4_BORELLA,2026-05-04 17:10:49.168537+05:30,2026-05-04 17:10:50.002000+05:30,42,39.26,2026-05-04 17:10:49.170000+05:30
19953,J3_TOWN_HALL,2026-05-04 17:10:49.166584+05:30,2026-05-04 17:10:50.002000+05:30,78,26.72,2026-05-04 17:10:49.168000+05:30
19972,J2_BAMBALAPITIYA,2026-05-04 17:10:49.165205+05:30,2026-05-04 17:10:50.002000+05:30,69,41.30,2026-05-04 17:10:49.166000+05:30
